meta,protein,score
CIDs00000311,511145.b3751,0
CIDs00000311,511145.b0369,0
CIDs00000311,511145.b0888,1
CIDs00000311,511145.b3829,0
CIDs00000311,511145.b3844,0
CIDs00000311,511145.b0088,0
CIDs00000311,511145.b3749,0
CIDs00000311,511145.b4244,1
CIDs00000311,511145.b2515,0
CIDs00000311,511145.b0774,0
CIDs00000311,511145.b1281,0
CIDs00000311,511145.b1679,0
CIDs00000311,511145.b2781,0
CIDs00000311,511145.b3126,0
CIDs00000311,511145.b3600,0
CIDs00000311,511145.b2036,0
CIDs00000311,511145.b0004,0
CIDs00000311,511145.b1380,0
CIDs00000311,511145.b1587,0
CIDs00000311,511145.b1684,0
CIDs00000311,511145.b0179,0
CIDs00000311,511145.b1759,0
CIDs00000311,511145.b2721,0
CIDs00000311,511145.b2095,0
CIDs00000311,511145.b2026,1
CIDs00000311,511145.b2675,0
CIDs00000311,511145.b1677,0
CIDs00000311,511145.b1714,1
CIDs00000311,511145.b2276,0
CIDs00000311,511145.b0864,0
CIDs00000311,511145.b1270,0
CIDs00000311,511145.b2963,0
CIDs00000311,511145.b1329,0
CIDs00000311,511145.b3671,0
CIDs00000311,511145.b3809,0
CIDs00000311,511145.b0008,0
CIDs00000311,511145.b4214,0
CIDs00000311,511145.b3012,0
CIDs00000311,511145.b0158,0
CIDs00000311,511145.b3256,0
CIDs00000311,511145.b3200,0
CIDs00000311,511145.b2463,0
CIDs00000311,511145.b2309,0
CIDs00000311,511145.b1478,0
CIDs00000311,511145.b1613,0
CIDs00000311,511145.b2796,0
CIDs00000311,511145.b0432,0
CIDs00000311,511145.b2416,0
CIDs00033032,511145.b0523,0
CIDs00033032,511145.b1656,0
CIDs00033032,511145.b0677,0
CIDs00033032,511145.b2311,0
CIDs00033032,511145.b0312,0
CIDs00033032,511145.b4129,0
CIDs00033032,511145.b0368,0
CIDs00033032,511145.b0635,0
CIDs00033032,511145.b2582,0
CIDs00033032,511145.b4394,0
CIDs00033032,511145.b0516,0
CIDs00033032,511145.b0604,0
CIDs00033032,511145.b3919,0
CIDs00033032,511145.b0871,0
CIDs00033032,511145.b2930,0
CIDs00033032,511145.b3397,0
CIDs00033032,511145.b3222,0
CIDs00033032,511145.b3430,0
CIDs00033032,511145.b3255,0
CIDs00033032,511145.b1102,0
CIDs00033032,511145.b0954,0
CIDs00033032,511145.b0724,0
CIDs00033032,511145.b2320,0
CIDs00033032,511145.b3994,0
CIDs00033032,511145.b4242,0
CIDs00033032,511145.b0910,0
CIDs00033032,511145.b3403,0
CIDs00033032,511145.b3519,0
CIDs00033032,511145.b3581,0
CIDs00033032,511145.b3860,0
CIDs00033032,511145.b1250,0
CIDs00033032,511145.b2750,0
CIDs00033032,511145.b2264,0
CIDs00033032,511145.b2541,0
CIDs00033032,511145.b2097,0
CIDs00033032,511145.b2521,0
CIDs00033032,511145.b3187,0
CIDs00033032,511145.b0723,0
CIDs00033032,511145.b3544,0
CIDs00033032,511145.b2518,0
CIDs00033032,511145.b0090,0
CIDs00033032,511145.b2241,0
CIDs00033032,511145.b2551,0
CIDs00033032,511145.b3433,0
CIDs00033032,511145.b3642,0
CIDs00033032,511145.b1261,0
CIDs00033032,511145.b2091,0
CIDs00033032,511145.b2239,0
CIDs00033032,511145.b3850,0
CIDs00033032,511145.b1210,0
CIDs00033032,511145.b2895,0
CIDs00033032,511145.b2964,0
CIDs00033032,511145.b1199,0
CIDs00033032,511145.b4132,0
CIDs00033032,511145.b2104,0
CIDs00033032,511145.b3359,0
CIDs00033032,511145.b3790,0
CIDs00033032,511145.b3996,0
CIDs00033032,511145.b3182,0
CIDs00033032,511145.b0031,0
CIDs00033032,511145.b0678,0
CIDs00033032,511145.b0086,0
CIDs00033032,511145.b3290,0
CIDs00033032,511145.b4227,0
CIDs00033032,511145.b0133,0
CIDs00033032,511145.b0428,0
CIDs00033032,511145.b0588,0
CIDs00033032,511145.b0785,0
CIDs00033032,511145.b2032,0
CIDs00033032,511145.b1764,0
CIDs00033032,511145.b1746,0
CIDs00033032,511145.b3974,0
CIDs00033032,511145.b4390,0
CIDs00033032,511145.b0212,0
CIDs00033032,511145.b2066,0
CIDs00033032,511145.b2312,0
CIDs00033032,511145.b4245,0
CIDs00033032,511145.b3350,0
CIDs00033032,511145.b2901,0
CIDs00033032,511145.b3788,0
CIDs00033032,511145.b0200,0
CIDs00033032,511145.b0855,0
CIDs00033032,511145.b0826,0
CIDs00033032,511145.b1606,0
CIDs00033032,511145.b1378,0
CIDs00033032,511145.b1095,0
CIDs00033032,511145.b0929,0
CIDs00033032,511145.b0036,0
CIDs00033032,511145.b2235,0
CIDs00033032,511145.b0573,0
CIDs00033032,511145.b0171,0
CIDs00033032,511145.b1603,0
CIDs00033032,511145.b2988,0
CIDs00033032,511145.b3634,0
CIDs00033032,511145.b3870,0
CIDs00033032,511145.b3565,0
CIDs00033032,511145.b3803,0
CIDs00033032,511145.b4196,0
CIDs00033032,511145.b1805,0
CIDs00033032,511145.b0068,0
CIDs00033032,511145.b2029,0
CIDs00033032,511145.b1263,0
CIDs00033032,511145.b0197,0
CIDs00033032,511145.b0420,0
CIDs00033032,511145.b2817,0
CIDs00033032,511145.b2600,0
CIDs00033032,511145.b1189,0
CIDs00033032,511145.b3560,0
CIDs00033032,511145.b2291,0
CIDs00033032,511145.b2787,0
CIDs00033032,511145.b0199,0
CIDs00033032,511145.b1854,0
CIDs00033032,511145.b2947,0
CIDs00033032,511145.b2400,0
CIDs00033032,511145.b0639,0
CIDs00033032,511145.b1704,0
CIDs00033032,511145.b3665,0
CIDs00033032,511145.b2027,0
CIDs00033032,511145.b4219,0
CIDs00033032,511145.b3806,0
CIDs00033032,511145.b0860,0
CIDs00033032,511145.b0383,0
CIDs00033032,511145.b2132,0
CIDs00033032,511145.b0652,0
CIDs00033032,511145.b2530,0
CIDs00033032,511145.b3867,0
CIDs00033032,511145.b2720,0
CIDs00033032,511145.b2441,0
CIDs00033032,511145.b2789,0
CIDs00033032,511145.b3804,0
CIDs00033032,511145.b0930,0
CIDs00033032,511145.b3616,0
CIDs00033032,511145.b3857,0
CIDs00033032,511145.b4226,0
CIDs00033032,511145.b2995,0
CIDs00033032,511145.b0680,0
CIDs00033032,511145.b2763,0
CIDs00033032,511145.b2744,0
CIDs00033032,511145.b1245,0
CIDs00033032,511145.b0767,0
CIDs00033032,511145.b1855,0
CIDs00033032,511145.b2711,0
CIDs00033032,511145.b3542,0
CIDs00033032,511145.b4468,0
CIDs00033032,511145.b0104,0
CIDs00033032,511145.b1479,0
CIDs00033032,511145.b2019,0
CIDs00033032,511145.b3940,0
CIDs00033032,511145.b0763,0
CIDs00033032,511145.b2150,0
CIDs00033032,511145.b0526,0
CIDs00033032,511145.b0963,0
CIDs00033032,511145.b0811,0
CIDs00033032,511145.b2926,0
CIDs00033032,511145.b2467,0
CIDs00033032,511145.b3429,0
CIDs00033032,511145.b3553,0
CIDs00033032,511145.b0933,0
CIDs00033032,511145.b1849,0
CIDs00033032,511145.b2149,0
CIDs00033032,511145.b1119,0
CIDs00033032,511145.b2379,0
CIDs00033032,511145.b3729,1
CIDs00033032,511145.b0451,0
CIDs00033032,511145.b2942,0
CIDs00033032,511145.b0222,0
CIDs00033032,511145.b4139,0
CIDs00033032,511145.b1981,0
CIDs00033032,511145.b4039,0
CIDs00033032,511145.b3001,0
CIDs00033032,511145.b0417,0
CIDs00033032,511145.b2153,0
CIDs00033032,511145.b2871,0
CIDs00033032,511145.b3559,0
CIDs00033032,511145.b0650,0
CIDs00033032,511145.b1740,0
CIDs00033032,511145.b2751,0
CIDs00033032,511145.b4053,0
CIDs00033032,511145.b1493,0
CIDs00033032,511145.b2053,0
CIDs00033032,511145.b0025,0
CIDs00033032,511145.b2154,0
CIDs00033032,511145.b4267,0
CIDs00033032,511145.b4087,0
CIDs00033032,511145.b0125,0
CIDs00033032,511145.b0077,0
CIDs00033032,511145.b4086,0
CIDs00033032,511145.b3093,0
CIDs00033032,511145.b3451,0
CIDs00033032,511145.b1866,0
CIDs00033032,511145.b0152,0
CIDs00033032,511145.b3572,0
CIDs00033032,511145.b3365,0
CIDs00033032,511145.b0484,0
CIDs00033032,511145.b2563,0
CIDs00033032,511145.b3198,0
CIDs00033032,511145.b2937,0
CIDs00033032,511145.b3005,0
CIDs00033032,511145.b0997,0
CIDs00033032,511145.b1062,0
CIDs00033032,511145.b3640,0
CIDs00033032,511145.b3774,0
CIDs00033032,511145.b3189,0
CIDs00033032,511145.b3503,0
CIDs00033032,511145.b3772,0
CIDs00033032,511145.b2129,0
CIDs00033032,511145.b2912,0
CIDs00033032,511145.b0331,0
CIDs00033032,511145.b3957,0
CIDs00033032,511145.b4477,0
CIDs00033032,511145.b1394,0
CIDs00033032,511145.b0756,0
CIDs00033032,511145.b2679,0
CIDs00033032,511145.b1198,0
CIDs00033032,511145.b3454,0
CIDs00033032,511145.b3517,0
CIDs00033032,511145.b2662,0
CIDs00033032,511145.b0307,0
CIDs00033032,511145.b3993,0
CIDs00033032,511145.b3360,0
CIDs00033032,511145.b0334,0
CIDs00033032,511145.b2708,0
CIDs00033032,511145.b1897,0
CIDs00033032,511145.b2975,0
CIDs00033032,511145.b3493,0
CIDs00033032,511145.b0242,0
CIDs00033032,511145.b1761,0
CIDs00033032,511145.b2114,0
CIDs00033032,511145.b3469,0
CIDs00033032,511145.b3426,0
CIDs00033032,511145.b2476,0
CIDs00033032,511145.b2255,0
CIDs00033032,511145.b0151,0
CIDs00033032,511145.b0827,0
CIDs00033032,511145.b3787,0
CIDs00033032,511145.b2134,0
CIDs00033032,511145.b3734,0
CIDs00033032,511145.b3058,0
CIDs00033032,511145.b1676,0
CIDs00033032,511145.b0048,0
CIDs00033032,511145.b3679,0
CIDs00033032,511145.b3603,0
CIDs00033032,511145.b1611,0
CIDs00033032,511145.b1033,0
CIDs00033032,511145.b3941,0
CIDs00033032,511145.b0727,0
CIDs00033032,511145.b2143,0
CIDs00033032,511145.b0517,0
CIDs00033032,511145.b4291,0
CIDs00033032,511145.b0243,0
CIDs00033032,511145.b3709,0
CIDs00033032,511145.b4055,0
CIDs00033032,511145.b0444,0
CIDs00033032,511145.b3708,0
CIDs00033032,511145.b4160,0
CIDs00033032,511145.b2022,0
CIDs00033032,511145.b3035,0
CIDs00033032,511145.b1109,0
CIDs00033032,511145.b2925,0
CIDs00033032,511145.b3425,0
CIDs00033032,511145.b3458,0
CIDs00033032,511145.b1093,0
CIDs00033032,511145.b2034,0
CIDs00033032,511145.b3779,0
CIDs00033032,511145.b0776,0
CIDs00033032,511145.b3750,0
CIDs00033032,511145.b2257,0
CIDs00033032,511145.b2687,0
CIDs00033032,511145.b2315,0
CIDs00033032,511145.b1395,0
CIDs00033032,511145.b2813,0
CIDs00033032,511145.b2023,0
CIDs00033032,511145.b0789,0
CIDs00033032,511145.b0907,1
CIDs00033032,511145.b0974,0
CIDs00033032,511145.b0110,0
CIDs00033032,511145.b3029,0
CIDs00033032,511145.b2500,0
CIDs00033032,511145.b0386,0
CIDs00033032,511145.b2323,0
CIDs00033032,511145.b2234,0
CIDs00033032,511145.b3432,0
CIDs00033032,511145.b3266,0
CIDs00033032,511145.b1444,0
CIDs00033032,511145.b1982,0
CIDs00033032,511145.b2615,0
CIDs00033032,511145.b4111,0
CIDs00033032,511145.b4381,0
CIDs00033032,511145.b2913,0
CIDs00033032,511145.b1064,0
CIDs00033032,511145.b1125,0
CIDs00033032,511145.b0595,0
CIDs00033032,511145.b2041,0
CIDs00033032,511145.b4254,0
CIDs00033032,511145.b0630,0
CIDs00033032,511145.b0121,0
CIDs00033032,511145.b3733,0
CIDs00033032,511145.b2262,0
CIDs00033032,511145.b2765,0
CIDs00033032,511145.b1919,0
CIDs00033032,511145.b0809,0
CIDs00033032,511145.b4005,0
CIDs00033032,511145.b0066,0
CIDs00033032,511145.b0830,0
CIDs00033032,511145.b3748,0
CIDs00033032,511145.b1326,0
CIDs00033032,511145.b3371,0
CIDs00033032,511145.b4392,0
CIDs00033032,511145.b3736,0
CIDs00033032,511145.b0679,0
CIDs00033032,511145.b2663,0
CIDs00033032,511145.b3845,0
CIDs00033032,511145.b0755,0
CIDs00033032,511145.b3621,0
CIDs00033032,511145.b2260,0
CIDs00033032,511145.b3541,0
CIDs00033032,511145.b1693,0
CIDs00033032,511145.b0049,0
CIDs00033032,511145.b2028,0
CIDs00033032,511145.b2039,0
CIDs00033032,511145.b2557,0
CIDs00033032,511145.b2254,0
CIDs00033032,511145.b1483,0
CIDs00033032,511145.b3791,0
CIDs00033032,511145.b2303,0
CIDs00033032,511145.b3431,0
CIDs00033032,511145.b0462,0
CIDs00033032,511145.b3771,0
CIDs00033032,511145.b0829,0
CIDs00033032,511145.b3744,0
CIDs00033032,511145.b0494,0
CIDs00033032,511145.b3794,0
CIDs00033032,511145.b0072,0
CIDs00033032,511145.b2281,0
CIDs00033032,511145.b2278,0
CIDs00033032,511145.b0308,0
CIDs00033032,511145.b0628,0
CIDs00033032,511145.b0154,0
CIDs00033032,511145.b4177,0
CIDs00033032,511145.b3591,0
CIDs00033032,511145.b3959,0
CIDs00033032,511145.b0828,0
CIDs00033032,511145.b0037,0
CIDs00033032,511145.b1519,0
CIDs00033032,511145.b0414,0
CIDs00033032,511145.b3781,0
CIDs00033032,511145.b0928,0
CIDs00033032,511145.b1192,0
CIDs00033032,511145.b0908,0
CIDs00033032,511145.b1094,0
CIDs00033032,511145.b0757,0
CIDs00033032,511145.b4014,0
CIDs00033032,511145.b0207,0
CIDs00033032,511145.b3627,0
CIDs00033032,511145.b1474,0
CIDs00033032,511145.b3807,0
CIDs00033032,511145.b3571,0
CIDs00033032,511145.b0968,0
CIDs00033032,511145.b3092,0
CIDs00033032,511145.b2328,0
CIDs00033032,511145.b1524,0
CIDs00033032,511145.b2883,0
CIDs00033032,511145.b2508,0
CIDs00033032,511145.b2422,0
CIDs00033032,511145.b1605,0
CIDs00033032,511145.b2688,0
CIDs00033032,511145.b2927,0
CIDs00033032,511145.b2480,0
CIDs00033032,511145.b0720,0
CIDs00033032,511145.b0957,0
CIDs00033032,511145.b0825,0
CIDs00033032,511145.b1636,0
CIDs00033032,511145.b1993,0
CIDs00033032,511145.b3201,0
CIDs00033032,511145.b3447,0
CIDs00033032,511145.b0578,0
CIDs00033032,511145.b0459,0
CIDs00033032,511145.b3608,0
CIDs00033032,511145.b3945,0
CIDs00033032,511145.b3428,0
CIDs00033032,511145.b4260,0
CIDs00033032,511145.b0932,0
CIDs00033032,511145.b0261,0
CIDs00033032,511145.b1719,0
CIDs00033032,511145.b0657,0
CIDs00033032,511145.b4072,0
CIDs00033032,511145.b1440,0
CIDs00033032,511145.b1443,0
CIDs00033032,511145.b0972,0
CIDs00033032,511145.b2210,0
CIDs00033032,511145.b2564,0
CIDs00033032,511145.b0778,0
CIDs00033032,511145.b0863,0
CIDs00033032,511145.b2764,1
CIDs00033032,511145.b2780,0
CIDs00033032,511145.b2810,0
CIDs00033032,511145.b1441,0
CIDs00033032,511145.b1262,0
CIDs00033032,511145.b2366,0
CIDs00033032,511145.b3924,0
CIDs00033032,511145.b3177,0
CIDs00033032,511145.b0485,0
CIDs00033032,511145.b1301,0
CIDs00033032,511145.b0118,0
CIDs00033032,511145.b2251,0
CIDs00033032,511145.b3564,0
CIDs00033032,511145.b2903,0
CIDs00033032,511145.b2103,0
CIDs00033032,511145.b0822,0
CIDs00033032,511145.b1852,0
CIDs00033032,511145.b2329,0
CIDs00033032,511145.b0452,0
CIDs00033032,511145.b0142,0
CIDs00033032,511145.b3856,0
CIDs00033032,511145.b0596,0
CIDs00033032,511145.b2682,0
CIDs00033032,511145.b0732,0
CIDs00033032,511145.b0754,0
CIDs00033032,511145.b3455,0
CIDs00033032,511145.b1819,0
CIDs00033032,511145.b3610,0
CIDs00033032,511145.b0654,0
CIDs00033032,511145.b0159,0
CIDs00033032,511145.b3956,0
CIDs00033032,511145.b3958,0
CIDs00033032,511145.b0870,0
CIDs00033032,511145.b0662,0
CIDs00033032,511145.b0849,0
CIDs00033032,511145.b1247,0
CIDs00033032,511145.b0729,0
CIDs00033032,511145.b3417,0
CIDs00033032,511145.b3197,0
CIDs00033032,511145.b0766,0
CIDs00033032,511145.b1637,0
CIDs00033032,511145.b0509,0
CIDs00033032,511145.b4382,0
CIDs00033032,511145.b4374,0
CIDs00033032,511145.b0070,0
CIDs00033032,511145.b3826,1
CIDs00033032,511145.b3639,0
CIDs00033032,511145.b2169,0
CIDs00033032,511145.b3475,0
CIDs00033032,511145.b2131,0
CIDs00033032,511145.b1525,0
CIDs00033032,511145.b4085,0
CIDs00033032,511145.b3620,0
CIDs00033032,511145.b0945,0
CIDs00033032,511145.b4169,0
CIDs00033032,511145.b0777,0
CIDs00033032,511145.b2827,0
CIDs00033032,511145.b4015,0
CIDs00033032,511145.b1901,0
CIDs00033032,511145.b2378,0
CIDs00033032,511145.b2465,0
CIDs00033032,511145.b0237,0
CIDs00033032,511145.b2253,0
CIDs00033032,511145.b3907,0
CIDs00033032,511145.b1200,0
CIDs00033032,511145.b1300,0
CIDs00033032,511145.b3390,0
CIDs00033032,511145.b3579,0
CIDs00033032,511145.b1851,0
CIDs00033032,511145.b2417,0
CIDs00033032,511145.b2893,0
CIDs00033032,511145.b2096,0
CIDs00033032,511145.b3288,0
CIDs00033032,511145.b4090,0
CIDs00033032,511145.b1014,0
CIDs00033032,511145.b3908,0
CIDs00033032,511145.b0425,0
CIDs00033032,511145.b2762,0
CIDs00033032,511145.b2533,0
CIDs00033032,511145.b2024,0
CIDs00033032,511145.b3752,0
CIDs00033032,511145.b0116,0
CIDs00033032,511145.b3631,0
CIDs00033032,511145.b4034,0
CIDs00033032,511145.b1651,1
CIDs00033032,511145.b3567,0
CIDs00033032,511145.b4079,0
CIDs00033032,511145.b1232,0
CIDs00033032,511145.b0194,0
CIDs00033032,511145.b2470,0
CIDs00033032,511145.b0355,0
CIDs00033032,511145.b0574,0
CIDs00033032,511145.b0839,0
CIDs00033032,511145.b2021,0
CIDs00033032,511145.b2287,0
CIDs00033032,511145.b2020,0
CIDs00033032,511145.b1252,0
CIDs00033032,511145.b0099,0
CIDs00033032,511145.b0784,0
CIDs00033032,511145.b3625,0
CIDs00033032,511145.b0123,0
CIDs00033032,511145.b1415,0
CIDs00033032,511145.b4384,0
CIDs00033032,511145.b3831,0
CIDs00033032,511145.b2040,0
CIDs00033032,511145.b1621,0
CIDs00033032,511145.b1773,0
CIDs00033032,511145.b0352,0
CIDs00033032,511145.b4268,0
CIDs00033032,511145.b2344,0
CIDs00033032,511145.b4322,0
CIDs00033032,511145.b0736,0
CIDs00033032,511145.b3926,0
CIDs00033032,511145.b3607,0
CIDs00033032,511145.b0029,0
CIDs00033032,511145.b2487,0
CIDs00033032,511145.b0893,0
CIDs00033032,511145.b0854,0
CIDs00033032,511145.b3236,0
CIDs00033032,511145.b1640,0
CIDs00033032,511145.b3384,0
CIDs00033032,511145.b1298,0
CIDs00033032,511145.b3073,0
CIDs00033032,511145.b0078,0
CIDs00033032,511145.b4290,0
CIDs00033032,511145.b4395,0
CIDs00033032,511145.b4209,0
CIDs00033032,511145.b3946,0
CIDs00033032,511145.b2215,0
CIDs00033032,511145.b1865,0
CIDs00033032,511145.b3967,1
CIDs00033032,511145.b2094,0
CIDs00033032,511145.b4069,0
CIDs00033032,511145.b3412,0
CIDs00033032,511145.b1489,0
CIDs00033032,511145.b2296,0
CIDs00033032,511145.b4288,0
CIDs00033032,511145.b2232,0
CIDs00033032,511145.b0038,0
CIDs00033032,511145.b4024,0
CIDs00033032,511145.b2265,0
CIDs00033032,511145.b1264,0
CIDs00033032,511145.b4386,0
CIDs00033032,511145.b1654,0
CIDs00033032,511145.b1781,0
CIDs00033032,511145.b3281,0
CIDs00033032,511145.b0585,0
CIDs00033032,511145.b2407,0
CIDs00033032,511145.b0632,0
CIDs00033032,511145.b2601,0
CIDs00033032,511145.b2414,0
CIDs00033032,511145.b0758,0
CIDs00033032,511145.b1092,0
CIDs00033032,511145.b2425,0
CIDs00033032,511145.b1302,0
CIDs00033032,511145.b0529,0
CIDs00033032,511145.b2499,0
CIDs00033032,511145.b3650,0
CIDs00033032,511145.b0026,1
CIDs00033032,511145.b1297,0
CIDs00033032,511145.b2290,0
CIDs00033032,511145.b0469,0
CIDs00033032,511145.b1392,0
CIDs00033032,511145.b3386,0
CIDs00033032,511145.b3789,0
CIDs00033032,511145.b1850,0
CIDs00033032,511145.b1107,0
CIDs00033032,511145.b2436,0
CIDs00033032,511145.b2599,0
CIDs00033032,511145.b4367,0
CIDs00033032,511145.b0323,0
CIDs00033032,511145.b3480,0
CIDs00033032,511145.b2938,0
CIDs00033032,511145.b1126,0
CIDs00033032,511145.b4240,0
CIDs00033032,511145.b0002,1
CIDs00033032,511145.b2994,0
CIDs00033032,511145.b2954,0
CIDs00033032,511145.b0477,0
CIDs00033032,511145.b1812,0
CIDs00033032,511145.b4122,0
CIDs00033032,511145.b1584,0
CIDs00033032,511145.b2418,0
CIDs00033032,511145.b0902,0
CIDs00033032,511145.b2920,0
CIDs00033032,511145.b2025,0
CIDs00033032,511145.b1682,0
CIDs00033032,511145.b4230,0
CIDs00033032,511145.b2388,0
CIDs00033032,511145.b0431,0
CIDs00033032,511145.b4258,0
CIDs00033032,511145.b3127,0
CIDs00033032,511145.b1779,0
CIDs00033032,511145.b1681,0
CIDs00033032,511145.b1243,0
CIDs00033032,511145.b0522,0
CIDs00033032,511145.b0351,0
CIDs00033032,511145.b0894,0
CIDs00033032,511145.b3526,0
CIDs00033032,511145.b0411,0
CIDs00033032,511145.b3368,0
CIDs00033032,511145.b0726,0
CIDs00033032,511145.b1246,0
CIDs00033032,511145.b3213,0
CIDs00033032,511145.b3212,0
CIDs00033032,511145.b2802,0
CIDs00033032,511145.b4233,0
CIDs00033032,511145.b2701,0
CIDs00033032,511145.b1238,0
CIDs00033032,511145.b2283,0
CIDs00033032,511145.b1054,0
CIDs00033032,511145.b1386,0
CIDs00033032,511145.b4161,0
CIDs00033032,511145.b1244,0
CIDs00033032,511145.b2914,0
CIDs00033032,511145.b1710,0
CIDs00033032,511145.b0621,0
CIDs00033032,511145.b3034,0
CIDs00033032,511145.b2818,1
CIDs00033032,511145.b0096,0
CIDs00033032,511145.b4119,0
CIDs00033032,511145.b3825,0
CIDs00033032,511145.b1602,0
CIDs00033032,511145.b3416,0
CIDs00033032,511145.b4388,0
CIDs00033032,511145.b2472,0
CIDs00033032,511145.b3599,0
CIDs00033032,511145.b0314,0
CIDs00033032,511145.b2484,0
CIDs00033032,511145.b2752,0
CIDs00033032,511145.b0181,0
CIDs00033032,511145.b0173,0
CIDs00033032,511145.b2286,0
CIDs00033032,511145.b1713,0
CIDs00033032,511145.b0030,0
CIDs00033032,511145.b3648,0
CIDs00033032,511145.b3479,0
CIDs00033032,511145.b0356,0
CIDs00033032,511145.b0052,0
CIDs00033032,511145.b0728,0
CIDs00033032,511145.b3449,0
CIDs00033032,511145.b1539,0
CIDs00033032,511145.b1291,0
CIDs00033032,511145.b1190,0
CIDs00033032,511145.b0074,0
CIDs00033032,511145.b3730,0
CIDs00033032,511145.b2784,0
CIDs00033032,511145.b0903,0
CIDs00033032,511145.b2528,0
CIDs00033032,511145.b0480,0
CIDs00033032,511145.b4213,0
CIDs00033032,511145.b1101,0
CIDs00033032,511145.b1467,0
CIDs00033032,511145.b0575,0
CIDs00033032,511145.b1215,0
CIDs00033032,511145.b2574,0
CIDs00033032,511145.b3125,0
CIDs00033032,511145.b1123,0
CIDs00033032,511145.b2421,0
CIDs00033032,511145.b3116,0
CIDs00033032,511145.b2799,0
CIDs00033032,511145.b2890,1
CIDs00033032,511145.b3785,0
CIDs00033032,511145.b3805,0
CIDs00033032,511145.b3500,1
CIDs00033032,511145.b0651,0
CIDs00033032,511145.b0474,0
CIDs00033032,511145.b0150,0
CIDs00033032,511145.b1623,0
CIDs00033032,511145.b0423,0
CIDs00033032,511145.b1468,0
CIDs00033032,511145.b1800,0
CIDs00033032,511145.b0019,0
CIDs00033032,511145.b3619,0
CIDs00033032,511145.b2498,0
CIDs00033032,511145.b1732,0
CIDs00033032,511145.b3833,0
CIDs00033032,511145.b0415,0
CIDs00033032,511145.b0344,0
CIDs00033032,511145.b3916,0
CIDs00033032,511145.b2374,0
CIDs00033032,511145.b0931,0
CIDs00033032,511145.b2428,0
CIDs00033032,511145.b3225,0
CIDs00033032,511145.b1991,0
CIDs00033032,511145.b4239,0
CIDs00033032,511145.b0421,0
CIDs00033032,511145.b0404,0
CIDs00033032,511145.b0032,0
CIDs00033032,511145.b0273,0
CIDs00033032,511145.b3380,0
CIDs00033032,511145.b0765,0
CIDs00033032,511145.b3843,0
CIDs00033032,511145.b0463,0
CIDs00033032,511145.b1241,0
CIDs00033032,511145.b2585,0
CIDs00033032,511145.b4088,0
CIDs00033032,511145.b3460,0
CIDs00033032,511145.b0186,0
CIDs00033032,511145.b3942,0
CIDs00033032,511145.b1276,0
CIDs00033032,511145.b2747,0
CIDs00033032,511145.b0775,0
CIDs00033032,511145.b0040,0
CIDs00033032,511145.b1872,0
CIDs00033032,511145.b1646,0
CIDs00033032,511145.b0887,0
CIDs00033032,511145.b1288,0
CIDs00033032,511145.b0507,0
CIDs00033032,511145.b0936,0
CIDs00033032,511145.b0783,0
CIDs00033032,511145.b0067,0
CIDs00033032,511145.b1487,0
CIDs00033032,511145.b2406,0
CIDs00033032,511145.b0593,0
CIDs00033032,511145.b2904,0
CIDs00033032,511145.b3091,0
CIDs00033032,511145.b2905,0
CIDs00033032,511145.b3040,0
CIDs00033032,511145.b0586,0
CIDs00033032,511145.b4238,0
CIDs00033032,511145.b1817,0
CIDs00033032,511145.b3041,0
CIDs00033032,511145.b2907,0
CIDs00033032,511145.b2779,0
CIDs00033032,511145.b3385,0
CIDs00033032,511145.b0114,0
CIDs00033032,511145.b1857,0
CIDs00033032,511145.b3714,0
CIDs00033032,511145.b3972,0
CIDs00033032,511145.b0333,0
CIDs00033032,511145.b1612,0
CIDs00033032,511145.b1385,0
CIDs00033032,511145.b0185,0
CIDs00033032,511145.b0131,0
CIDs00033032,511145.b1363,0
CIDs00033032,511145.b2285,0
CIDs00033032,511145.b0174,0
CIDs00033032,511145.b1136,0
CIDs00033032,511145.b2310,0
CIDs00033032,511145.b3453,0
CIDs00033032,511145.b1225,0
CIDs00033032,511145.b2529,0
CIDs00033032,511145.b2168,0
