meta,protein,score
CIDs00000280,4932.YPL273W,0
CIDs00000280,4932.YAR015W,1
CIDs00000280,4932.YBR002C,1
CIDs00000280,4932.YDR020C,0
CIDs00000280,4932.YEL042W,0
CIDs00000280,4932.YJR133W,0
CIDs00000280,4932.YOL049W,0
CIDs00000280,4932.YGR209C,0
CIDs00000280,4932.YLR395C,0
CIDs00000280,4932.YOR128C,1
CIDs00000280,4932.YBL033C,0
CIDs00000280,4932.YFR055W,0
CIDs00000280,4932.YDR017C,0
CIDs00000280,4932.YJR025C,0
CIDs00000280,4932.YNL267W,0
CIDs00000280,4932.YJR131W,0
CIDs00000280,4932.YEL051W,0
CIDs00000280,4932.YKL132C,0
CIDs00000280,4932.YPR011C,0
CIDs00000280,4932.YCL052C,0
CIDs00000280,4932.YDL085W,0
CIDs00000280,4932.YER003C,0
CIDs00000280,4932.YIL107C,0
CIDs00000280,4932.YOR374W,0
CIDs00000280,4932.YLR201C,0
CIDs00000280,4932.YNR043W,1
CIDs00000280,4932.YBR117C,0
CIDs00000280,4932.YGR202C,0
CIDs00000280,4932.YCL035C,0
CIDs00000280,4932.YER024W,0
CIDs00000280,4932.YIL160C,0
CIDs00000280,4932.YOR120W,0
CIDs00000280,4932.YDR191W,0
CIDs00000280,4932.YER087W,0
CIDs00000280,4932.YHR043C,0
CIDs00000280,4932.YBR058C-A,0
CIDs00000280,4932.YJR109C,1
CIDs00000280,4932.YKL055C,1
CIDs00000280,4932.YBR121C,0
CIDs00000280,4932.YDR135C,0
CIDs00000280,4932.YGL063W,0
CIDs00000280,4932.YDR178W,0
CIDs00000280,4932.YGL256W,1
CIDs00000280,4932.YOR332W,0
CIDs00000280,4932.YPL091W,0
CIDs00000280,4932.YFL030W,0
CIDs00000280,4932.YCL017C,0
CIDs00000280,4932.YOR323C,0
CIDs00000280,4932.YHL011C,0
CIDs00000280,4932.YDL246C,0
CIDs00000280,4932.YGR147C,0
CIDs00000280,4932.YHL003C,0
CIDs00000280,4932.YBR222C,0
CIDs00000280,4932.YBR229C,0
CIDs00000280,4932.YLR245C,0
CIDs00000280,4932.YBR235W,0
CIDs00000280,4932.YJR009C,0
CIDs00000280,4932.Q0085,0
CIDs00000280,4932.YDR538W,1
CIDs00000280,4932.YBR093C,0
CIDs00000280,4932.YKR053C,0
CIDs00000280,4932.YOR381W,0
CIDs00000280,4932.YOR226C,0
CIDs00000280,4932.YHR011W,0
CIDs00000280,4932.YKL024C,1
CIDs00000280,4932.YOL064C,0
CIDs00000280,4932.YKL103C,0
CIDs00000280,4932.YOR149C,0
CIDs00000280,4932.YDR410C,0
CIDs00000280,4932.YPR020W,0
CIDs00000280,4932.YGR065C,0
CIDs00000280,4932.YGL080W,1
CIDs00000280,4932.YER042W,0
CIDs00000280,4932.YMR202W,0
CIDs00000280,4932.YPL028W,0
CIDs00000280,4932.YLR164W,0
CIDs00000280,4932.YER014W,1
CIDs00000280,4932.YGR234W,0
CIDs00000280,4932.YAR035W,0
CIDs00000280,4932.YPR160W,0
CIDs00000280,4932.YPL274W,0
CIDs00000280,4932.YER023W,0
CIDs00000280,4932.YKL192C,0
CIDs00000280,4932.YEL071W,0
CIDs00000280,4932.YLR393W,0
CIDs00000280,4932.YDR373W,0
CIDs00000280,4932.YGR175C,0
CIDs00000280,4932.YGR240C,0
CIDs00000280,4932.YER015W,0
CIDs00000280,4932.YLL043W,0
CIDs00000280,4932.YNR008W,0
CIDs00000280,4932.YOL156W,0
CIDs00000280,4932.YNL316C,1
CIDs00000280,4932.YGR247W,0
CIDs00000280,4932.YER060W,0
CIDs00000280,4932.YOR251C,0
CIDs00000280,4932.YER060W-A,0
CIDs00000280,4932.YPL057C,0
CIDs00000280,4932.YMR301C,0
CIDs00000280,4932.YER152C,0
CIDs00000280,4932.YNL071W,1
CIDs00000280,4932.YDR261C,0
CIDs00000280,4932.YGL253W,0
CIDs00000280,4932.YMR226C,0
CIDs00000280,4932.YBL091C,0
CIDs00000280,4932.YPR127W,0
CIDs00000280,4932.YKR061W,0
CIDs00000280,4932.YGL196W,0
CIDs00000280,4932.YHR163W,1
CIDs00000280,4932.YNR050C,0
CIDs00000280,4932.YNR058W,1
CIDs00000280,4932.YBL011W,0
CIDs00000280,4932.YBR084W,0
CIDs00000280,4932.YBR256C,0
CIDs00000280,4932.YGR267C,0
CIDs00000280,4932.YIL094C,1
CIDs00000280,4932.YIL099W,0
CIDs00000280,4932.YOR176W,0
CIDs00000280,4932.YOL096C,1
CIDs00000280,4932.Q0080,0
CIDs00000280,4932.YDL182W,0
CIDs00000280,4932.YDR294C,0
CIDs00000280,4932.YLR043C,0
CIDs00000280,4932.YNL009W,1
CIDs00000280,4932.YKR069W,0
CIDs00000280,4932.YJL097W,0
CIDs00000280,4932.YJR159W,0
CIDs00000280,4932.YDR284C,0
CIDs00000280,4932.YGL038C,0
CIDs00000280,4932.YGR208W,0
CIDs00000280,4932.YPR001W,0
CIDs00000280,4932.YPL281C,1
CIDs00000280,4932.YJR078W,0
CIDs00000280,4932.YOR180C,0
CIDs00000280,4932.YNR073C,0
CIDs00000280,4932.YOR108W,0
CIDs00000280,4932.YFL018C,1
CIDs00000280,4932.YLR450W,0
CIDs00000280,4932.YPR184W,0
CIDs00000280,4932.YDR342C,0
CIDs00000280,4932.YMR110C,0
CIDs00000280,4932.YDR242W,0
CIDs00000280,4932.YEL017C-A,0
CIDs00000280,4932.YDR040C,0
CIDs00000280,4932.YBR213W,0
CIDs00000280,4932.YER091C,0
CIDs00000280,4932.YGR043C,0
CIDs00000280,4932.YDL141W,0
CIDs00000280,4932.YNL129W,0
CIDs00000280,4932.YBL015W,0
CIDs00000280,4932.YOL152W,0
CIDs00000280,4932.YMR246W,0
CIDs00000280,4932.YGL186C,0
CIDs00000280,4932.YJL219W,0
CIDs00000280,4932.YCR028C,0
CIDs00000280,4932.YHL036W,0
CIDs00000280,4932.YGR248W,1
CIDs00000280,4932.YKL016C,0
CIDs00000280,4932.YOR236W,1
CIDs00000280,4932.YFR025C,0
CIDs00000280,4932.YMR083W,1
CIDs00000280,4932.YPR069C,1
CIDs00000280,4932.YKL182W,1
CIDs00000280,4932.YFL011W,0
CIDs00000280,4932.YJR013W,0
CIDs00000280,4932.YLR372W,1
CIDs00000280,4932.YKL220C,0
CIDs00000280,4932.YPL110C,0
CIDs00000280,4932.YMR220W,1
CIDs00000280,4932.YDL131W,0
CIDs00000280,4932.YLR240W,0
CIDs00000280,4932.YOR175C,0
CIDs00000280,4932.YOR283W,0
CIDs00000280,4932.YJL026W,0
CIDs00000280,4932.YBR145W,1
CIDs00000280,4932.YLR438W,0
CIDs00000280,4932.YCR010C,0
CIDs00000280,4932.YFL058W,0
CIDs00000280,4932.YNL052W,0
CIDs00000280,4932.YDR039C,0
CIDs00000280,4932.YNL073W,0
CIDs00000280,4932.YJL214W,0
CIDs00000280,4932.YAL061W,0
CIDs00000280,4932.YDL066W,1
CIDs00000280,4932.YLR303W,0
CIDs00000280,4932.YGR087C,1
CIDs00000280,4932.YJR103W,0
CIDs00000280,4932.YCR034W,1
CIDs00000280,4932.YPL132W,0
CIDs00000280,4932.YHR007C,0
CIDs00000280,4932.YBL030C,0
CIDs00000280,4932.YLL001W,0
CIDs00000280,4932.YPR003C,0
CIDs00000280,4932.YER119C,0
CIDs00000280,4932.YHR106W,0
CIDs00000280,4932.YIL043C,0
CIDs00000280,4932.YDR248C,0
CIDs00000280,4932.YKL080W,0
CIDs00000280,4932.YCL050C,0
CIDs00000280,4932.YBR069C,0
CIDs00000280,4932.YMR162C,0
CIDs00000280,4932.YHR068W,0
CIDs00000280,4932.YLR237W,0
CIDs00000280,4932.YML059C,0
CIDs00000280,4932.YMR318C,0
CIDs00000280,4932.YOR348C,0
CIDs00000280,4932.YOR126C,0
CIDs00000280,4932.YJR148W,1
CIDs00000280,4932.YIL066C,0
CIDs00000280,4932.YGL142C,0
CIDs00000280,4932.YDR256C,0
CIDs00000280,4932.YHR067W,0
CIDs00000280,4932.YAL054C,0
CIDs00000280,4932.YLR377C,0
CIDs00000280,4932.YHR162W,1
CIDs00000280,4932.YDR062W,1
CIDs00000280,4932.YOR245C,0
CIDs00000280,4932.YEL058W,0
CIDs00000280,4932.YML070W,0
CIDs00000280,4932.YJL129C,0
CIDs00000280,4932.YEL069C,0
CIDs00000280,4932.YDL238C,0
CIDs00000280,4932.YJL003W,0
CIDs00000280,4932.YBR011C,0
CIDs00000280,4932.YGR170W,1
CIDs00000280,4932.YGR192C,0
CIDs00000280,4932.YCR098C,0
CIDs00000280,4932.YMR322C,0
CIDs00000280,4932.YLR231C,0
CIDs00000280,4932.YLR172C,0
CIDs00000280,4932.YDR487C,0
CIDs00000280,4932.YLR305C,0
CIDs00000280,4932.YDR044W,1
CIDs00000280,4932.YJL180C,0
CIDs00000280,4932.YAL022C,0
CIDs00000280,4932.YGR110W,0
CIDs00000280,4932.YPR026W,0
CIDs00000280,4932.YMR267W,0
CIDs00000280,4932.YBR199W,0
CIDs00000280,4932.YOL033W,0
CIDs00000280,4932.YER090W,0
CIDs00000280,4932.YKL165C,0
CIDs00000280,4932.YOR347C,0
CIDs00000280,4932.YDR231C,0
CIDs00000280,4932.YNL142W,0
CIDs00000280,4932.YLR017W,0
CIDs00000280,4932.YHR116W,0
CIDs00000280,4932.YEL038W,0
CIDs00000280,4932.YJL101C,0
CIDs00000280,4932.YBR299W,0
CIDs00000280,4932.YHR025W,0
CIDs00000280,4932.YMR306W,0
CIDs00000280,4932.YOR377W,0
CIDs00000280,4932.YLL052C,0
CIDs00000280,4932.YBR110W,0
CIDs00000280,4932.YML086C,0
CIDs00000280,4932.YLR134W,1
CIDs00000280,4932.YKL087C,0
CIDs00000280,4932.YJR073C,0
CIDs00000280,4932.YJL200C,1
CIDs00000280,4932.YDR456W,0
CIDs00000280,4932.YDR272W,0
CIDs00000280,4932.YGR256W,1
CIDs00000280,4932.YBR180W,0
CIDs00000280,4932.YIL116W,0
CIDs00000280,4932.YJR155W,0
CIDs00000280,4932.YKR089C,0
CIDs00000280,4932.YOL086C,1
CIDs00000280,4932.YML075C,0
CIDs00000280,4932.YNL117W,0
CIDs00000280,4932.YDL142C,0
CIDs00000280,4932.YML082W,0
CIDs00000280,4932.YJL052W,0
CIDs00000280,4932.YPL087W,0
CIDs00000280,4932.YDR402C,0
CIDs00000280,4932.YJL133W,0
CIDs00000280,4932.YJR110W,0
CIDs00000280,4932.YPR081C,0
CIDs00000280,4932.YGL022W,0
CIDs00000280,4932.YBR001C,0
CIDs00000280,4932.YOR163W,0
CIDs00000280,4932.YPR167C,0
CIDs00000280,4932.YDR453C,0
CIDs00000280,4932.YJR010W,0
CIDs00000280,4932.YMR271C,1
CIDs00000280,4932.YOR222W,1
CIDs00000280,4932.YNL318C,0
CIDs00000280,4932.YJR149W,0
CIDs00000280,4932.YJL198W,0
CIDs00000280,4932.YIR038C,0
CIDs00000280,4932.YGR185C,0
CIDs00000280,4932.YCL004W,0
CIDs00000280,4932.YBR026C,1
CIDs00000280,4932.YOL092W,0
CIDs00000280,4932.YER081W,0
CIDs00000280,4932.YER043C,0
CIDs00000280,4932.YEL070W,0
CIDs00000280,4932.YOR002W,0
CIDs00000280,4932.YLR354C,0
CIDs00000280,4932.YBR029C,0
CIDs00000280,4932.YDR322C-A,0
CIDs00000280,4932.YIL010W,0
CIDs00000280,4932.YJR077C,0
CIDs00000280,4932.YGL148W,0
CIDs00000280,4932.YEL063C,0
CIDs00000280,4932.YNR030W,0
CIDs00000280,4932.YCR011C,0
CIDs00000280,4932.YPL117C,1
CIDs00000280,4932.YKL140W,0
CIDs00000280,4932.YLR028C,0
CIDs00000280,4932.YOR335C,0
CIDs00000280,4932.Q0045,0
CIDs00000280,4932.YDL247W,0
CIDs00000280,4932.YLR447C,0
CIDs00000280,4932.YHR208W,1
CIDs00000280,4932.YMR217W,0
CIDs00000280,4932.YNL169C,1
CIDs00000280,4932.YGL205W,0
CIDs00000280,4932.YNL268W,0
CIDs00000280,4932.YNR033W,0
CIDs00000280,4932.YBR293W,0
CIDs00000280,4932.YAL035W,0
CIDs00000280,4932.YPL096C-A,0
CIDs00000280,4932.YGL187C,0
CIDs00000280,4932.YDR516C,0
CIDs00000280,4932.YKL174C,0
CIDs00000280,4932.YPL095C,0
CIDs00000280,4932.YCR036W,0
CIDs00000280,4932.YOR303W,1
CIDs00000280,4932.YJL045W,0
CIDs00000280,4932.YOR168W,0
CIDs00000280,4932.YGR061C,0
CIDs00000280,4932.YER037W,0
CIDs00000280,4932.YBR035C,0
CIDs00000280,4932.YIL006W,0
CIDs00000280,4932.YOL058W,0
CIDs00000280,4932.YOR321W,0
CIDs00000280,4932.YPL088W,0
CIDs00000280,4932.YDR127W,0
CIDs00000280,4932.YGL009C,0
CIDs00000280,4932.YDL045C,0
CIDs00000280,4932.YGR096W,0
CIDs00000280,4932.YJR105W,0
CIDs00000280,4932.YJR152W,0
CIDs00000280,4932.YGR193C,0
CIDs00000280,4932.YJL130C,0
CIDs00000280,4932.YDR226W,0
CIDs00000280,4932.YPL097W,0
CIDs00000280,4932.YBR036C,0
CIDs00000280,4932.YCL047C,0
CIDs00000280,4932.YDR111C,0
CIDs00000280,4932.YOR286W,0
CIDs00000280,4932.YER062C,0
CIDs00000280,4932.Q0275,0
CIDs00000280,4932.YPL076W,0
CIDs00000280,4932.YEL031W,0
CIDs00000280,4932.YDL067C,0
CIDs00000280,4932.YPL148C,0
CIDs00000280,4932.YDR377W,0
CIDs00000280,4932.YMR169C,0
CIDs00000280,4932.YNL334C,0
CIDs00000280,4932.YMR113W,0
CIDs00000280,4932.YLR070C,0
CIDs00000280,4932.YBR294W,0
CIDs00000280,4932.YDR305C,0
CIDs00000280,4932.YNR027W,0
CIDs00000280,4932.YOR190W,0
CIDs00000280,4932.YPL252C,0
CIDs00000280,4932.YDR047W,1
CIDs00000280,4932.YKL120W,0
CIDs00000280,4932.YLL018C,0
CIDs00000280,4932.YCL025C,0
CIDs00000280,4932.YHR046C,0
CIDs00000280,4932.YBR149W,0
CIDs00000280,4932.YGL119W,0
CIDs00000280,4932.YLR151C,0
CIDs00000280,4932.YPL280W,0
CIDs00000280,4932.YHR063C,0
CIDs00000280,4932.YKL088W,1
CIDs00000280,4932.YIL162W,0
CIDs00000280,4932.YGR020C,0
CIDs00000280,4932.YNR056C,0
CIDs00000280,4932.YGR244C,1
CIDs00000280,4932.YJR024C,0
CIDs00000280,4932.YMR020W,0
CIDs00000280,4932.YHR144C,0
CIDs00000280,4932.YDL120W,0
CIDs00000280,4932.YLR355C,1
CIDs00000280,4932.YBL064C,0
CIDs00000280,4932.YNL003C,0
CIDs00000280,4932.YGL008C,0
CIDs00000280,4932.YPR006C,0
CIDs00000280,4932.Q0105,0
CIDs00000280,4932.YJR069C,0
CIDs00000280,4932.YDR098C,0
CIDs00000280,4932.YJL088W,0
CIDs00000280,4932.YDR454C,0
CIDs00000280,4932.YGL084C,0
CIDs00000280,4932.YLR138W,0
CIDs00000280,4932.YNL192W,0
CIDs00000280,4932.YJR016C,0
CIDs00000280,4932.YDL055C,0
CIDs00000280,4932.YOR040W,0
CIDs00000280,4932.YDR038C,0
CIDs00000280,4932.YOR130C,0
CIDs00000280,4932.YJL167W,0
CIDs00000280,4932.YLR284C,0
CIDs00000280,4932.YOR221C,1
CIDs00000280,4932.YHR018C,0
CIDs00000280,4932.YJL139C,0
CIDs00000280,4932.YOR285W,0
CIDs00000280,4932.YBR039W,0
CIDs00000280,4932.YPR118W,0
CIDs00000280,4932.YIL013C,0
CIDs00000280,4932.YGR124W,0
CIDs00000280,4932.YGR062C,0
CIDs00000280,4932.YGR243W,1
CIDs00000280,4932.YKR072C,1
CIDs00000280,4932.YGR282C,0
CIDs00000280,4932.YIL155C,0
CIDs00000280,4932.YBR159W,0
CIDs00000280,4932.YMR272C,0
CIDs00000280,4932.YIL009W,0
CIDs00000280,4932.YPL036W,0
CIDs00000280,4932.YHR042W,0
CIDs00000280,4932.YLR307W,0
CIDs00000280,4932.YNL037C,1
CIDs00000280,4932.YBR132C,0
CIDs00000280,4932.YDL090C,0
CIDs00000280,4932.YLR209C,0
CIDs00000280,4932.YKR058W,0
CIDs00000280,4932.YHR128W,0
CIDs00000280,4932.YCL069W,0
CIDs00000280,4932.YOR391C,0
CIDs00000280,4932.YBR204C,0
CIDs00000280,4932.YDR341C,0
CIDs00000280,4932.YOR316C,0
CIDs00000280,4932.YLR057W,0
CIDs00000280,4932.YGR094W,0
CIDs00000280,4932.YBR070C,0
CIDs00000280,4932.YNR067C,0
CIDs00000280,4932.YPL104W,0
CIDs00000280,4932.YGR144W,1
CIDs00000280,4932.YML008C,0
CIDs00000280,4932.YOR360C,0
CIDs00000280,4932.YDR428C,0
CIDs00000280,4932.YEL004W,0
CIDs00000280,4932.YNL065W,0
CIDs00000280,4932.YJL153C,0
CIDs00000280,4932.YLR056W,0
CIDs00000280,4932.YML081C-A,0
CIDs00000280,4932.YGR264C,0
CIDs00000280,4932.YBR020W,0
CIDs00000280,4932.YHR100C,0
CIDs00000280,4932.YMR011W,0
CIDs00000280,4932.YOL126C,1
CIDs00000280,4932.YLL051C,0
CIDs00000280,4932.YOR171C,0
CIDs00000280,4932.YLR180W,0
CIDs00000280,4932.YJL060W,0
CIDs00000280,4932.YDR300C,0
CIDs00000280,4932.YMR256C,0
CIDs00000280,4932.YHL032C,0
CIDs00000280,4932.YLR160C,0
CIDs00000280,4932.YLL057C,0
CIDs00000280,4932.YGL245W,0
CIDs00000280,4932.YGL224C,0
CIDs00000280,4932.YDR234W,1
CIDs00000280,4932.YML125C,0
CIDs00000280,4932.YPR159W,0
CIDs00000280,4932.YDR001C,0
CIDs00000280,4932.YNR060W,0
CIDs00000280,4932.YOL122C,0
CIDs00000280,4932.YMR319C,0
CIDs00000280,4932.YBR004C,0
CIDs00000280,4932.YKR066C,0
CIDs00000280,4932.YNR072W,0
CIDs00000280,4932.YOR375C,0
CIDs00000280,4932.YMR293C,0
CIDs00000280,4932.YDR321W,0
CIDs00000280,4932.YML123C,0
CIDs00000280,4932.YLR153C,0
CIDs00000280,4932.YNL229C,0
CIDs00000280,4932.YDR368W,0
CIDs00000280,4932.YOL143C,0
CIDs00000280,4932.YAR071W,0
CIDs00000280,4932.YDR315C,0
CIDs00000280,4932.YDR232W,1
CIDs00000280,4932.YGL037C,0
CIDs00000280,4932.YOR143C,0
CIDs00000280,4932.YGR138C,0
CIDs00000280,4932.YGR180C,0
CIDs00000280,4932.YDL171C,0
CIDs00000280,4932.YPL147W,0
CIDs00000280,4932.YOR184W,0
CIDs00000280,4932.YAL012W,0
CIDs00000280,4932.YIR032C,1
CIDs00000280,4932.YBR281C,0
CIDs00000280,4932.YLR351C,0
CIDs00000280,4932.YFR044C,0
CIDs00000280,4932.YJR153W,0
CIDs00000280,4932.YPR035W,0
CIDs00000280,4932.YHR001W-A,0
CIDs00000280,4932.YCR012W,0
CIDs00000280,4932.YNL220W,0
CIDs00000280,4932.YEL041W,1
CIDs00000280,4932.YGL104C,0
CIDs00000280,4932.YBR147W,0
CIDs00000280,4932.YMR165C,0
CIDs00000280,4932.YGR204W,0
CIDs00000280,4932.YGR019W,1
CIDs00000280,4932.YPL015C,0
CIDs00000280,4932.YIL124W,0
CIDs00000280,4932.YOR025W,0
CIDs00000280,4932.YDL103C,0
CIDs00000280,4932.YDR352W,0
CIDs00000280,4932.YDR345C,0
CIDs00000280,4932.YGR121C,0
CIDs00000280,4932.YHR039C-A,0
CIDs00000280,4932.YJR019C,0
CIDs00000280,4932.YEL046C,0
CIDs00000280,4932.YLR142W,0
CIDs00000280,4932.YCL038C,0
CIDs00000280,4932.YDR497C,0
CIDs00000280,4932.YOR334W,0
CIDs00000280,4932.YCL030C,0
CIDs00000280,4932.YMR241W,0
CIDs00000280,4932.YMR303C,1
CIDs00000280,4932.YKL216W,0
CIDs00000280,4932.YFR053C,0
CIDs00000280,4932.YLR092W,0
CIDs00000280,4932.YJL216C,0
CIDs00000280,4932.YMR087W,0
CIDs00000280,4932.YER183C,0
CIDs00000280,4932.YNL106C,0
CIDs00000280,4932.YDR035W,0
CIDs00000280,4932.Q0130,0
CIDs00000280,4932.YFR019W,0
CIDs00000280,4932.YOL140W,0
CIDs00000280,4932.YPL265W,0
CIDs00000280,4932.YOR136W,1
CIDs00000280,4932.YPR021C,0
CIDs00000280,4932.YPR113W,0
CIDs00000280,4932.YNL104C,0
CIDs00000280,4932.YOR384W,0
CIDs00000280,4932.YBR034C,0
CIDs00000280,4932.YMR189W,1
CIDs00000280,4932.YLR027C,0
CIDs00000280,4932.YER065C,0
CIDs00000280,4932.YDR530C,0
CIDs00000280,4932.YGL255W,0
CIDs00000280,4932.YDR533C,0
CIDs00000280,4932.YHL012W,0
CIDs00000280,4932.YNL315C,0
CIDs00000280,4932.YDR441C,0
CIDs00000280,4932.YBL098W,0
CIDs00000280,4932.YGL062W,1
CIDs00000280,4932.YOR100C,0
CIDs00000280,4932.YJL196C,1
CIDs00000280,4932.YPR192W,1
CIDs00000280,4932.YGL055W,0
CIDs00000280,4932.YGR286C,1
CIDs00000280,4932.YML035C,0
CIDs00000280,4932.YLR174W,1
CIDs00000280,4932.YAL038W,0
CIDs00000280,4932.YPL134C,1
CIDs00000280,4932.YLL018C-A,0
CIDs00000280,4932.YBR115C,0
CIDs00000280,4932.YNL335W,0
CIDs00000280,4932.YLR058C,0
CIDs00000280,4932.YBR092C,0
CIDs00000280,4932.YMR008C,0
CIDs00000280,4932.YCR083W,0
CIDs00000280,4932.YIL078W,0
CIDs00000280,4932.YPR062W,0
CIDs00000280,4932.YBR243C,0
CIDs00000280,4932.YNL191W,0
CIDs00000280,4932.YOL165C,0
CIDs00000280,4932.YKL148C,0
CIDs00000280,4932.YOR317W,0
CIDs00000280,4932.YJR048W,0
CIDs00000280,4932.YHR216W,0
CIDs00000280,4932.YDR148C,1
CIDs00000280,4932.YOL075C,0
CIDs00000280,4932.YOL077W-A,0
CIDs00000280,4932.YMR088C,0
CIDs00000280,4932.YNL029C,0
CIDs00000280,4932.YNR001C,0
CIDs00000280,4932.YML110C,0
CIDs00000280,4932.YGL184C,0
CIDs00000280,4932.YHR137W,1
CIDs00000280,4932.YCR105W,0
CIDs00000280,4932.YDR046C,0
CIDs00000280,4932.YDR503C,0
CIDs00000280,4932.YBR127C,0
CIDs00000280,4932.YDL042C,0
CIDs00000280,4932.YDL210W,0
CIDs00000280,4932.YBR196C,0
CIDs00000280,4932.YML004C,0
CIDs00000280,4932.YNR012W,0
CIDs00000280,4932.YER052C,0
CIDs00000280,4932.YPL059W,0
CIDs00000280,4932.YDL015C,0
CIDs00000280,4932.YPR074C,0
CIDs00000280,4932.YBR208C,1
CIDs00000280,4932.YDR367W,0
CIDs00000280,4932.YJL134W,0
CIDs00000280,4932.YJR040W,0
CIDs00000280,4932.YJR051W,0
CIDs00000280,4932.YMR251W,0
CIDs00000280,4932.YIL023C,0
CIDs00000280,4932.YGL001C,1
CIDs00000280,4932.YGR254W,1
CIDs00000280,4932.YMR278W,0
CIDs00000280,4932.YPL262W,0
CIDs00000280,4932.YLR133W,0
CIDs00000280,4932.YMR323W,1
CIDs00000280,4932.YEL006W,0
CIDs00000280,4932.YMR313C,0
CIDs00000280,4932.YER170W,0
CIDs00000280,4932.YNL325C,0
CIDs00000280,4932.YOR278W,1
CIDs00000280,4932.YBR023C,0
CIDs00000280,4932.YPL244C,0
CIDs00000280,4932.YCL064C,0
CIDs00000280,4932.YPL258C,0
CIDs00000280,4932.YHR201C,0
CIDs00000280,4932.YBR018C,0
CIDs00000280,4932.YLR158C,0
CIDs00000280,4932.YMR105C,0
CIDs00000280,4932.YDR105C,0
CIDs00000280,4932.YLL062C,0
CIDs00000280,4932.YJR049C,1
CIDs00000280,4932.YDL093W,0
CIDs00000280,4932.YLR410W,0
CIDs00000280,4932.YGR292W,0
CIDs00000280,4932.YKL152C,0
CIDs00000280,4932.YOR311C,0
CIDs00000280,4932.YGL006W,0
CIDs00000280,4932.YLR446W,0
CIDs00000280,4932.YKR039W,0
CIDs00000280,4932.YGL065C,0
CIDs00000280,4932.YKL060C,0
CIDs00000280,4932.YLR286C,0
CIDs00000280,4932.YMR207C,0
CIDs00000280,4932.YDL219W,0
CIDs00000280,4932.YLR143W,0
CIDs00000280,4932.YJR130C,0
CIDs00000280,4932.YPR156C,0
CIDs00000280,4932.YKL004W,0
CIDs00000280,4932.YLR038C,0
CIDs00000280,4932.YER073W,0
CIDs00000280,4932.YFR030W,0
CIDs00000280,4932.YJL155C,0
CIDs00000280,4932.YPL206C,0
CIDs00000280,4932.YGR155W,0
CIDs00000280,4932.YDR387C,0
CIDs00000280,4932.YDR399W,0
CIDs00000280,4932.YJL091C,0
CIDs00000280,4932.YBR126C,0
CIDs00000280,4932.YJL137C,0
CIDs00000280,4932.YDL004W,0
CIDs00000280,4932.YKR067W,0
CIDs00000280,4932.YEL047C,0
CIDs00000280,4932.YHR094C,0
CIDs00000280,4932.YJL121C,1
CIDs00000280,4932.YJL100W,0
CIDs00000280,4932.YLR386W,0
CIDs00000280,4932.YMR006C,0
CIDs00000280,4932.YMR041C,0
CIDs00000280,4932.YDR270W,0
CIDs00000280,4932.YJL071W,0
CIDs00000280,4932.YNL202W,0
CIDs00000280,4932.YBR046C,0
CIDs00000280,4932.YER053C,0
CIDs00000280,4932.YNL241C,0
CIDs00000280,4932.YBR153W,0
CIDs00000280,4932.YKL146W,0
CIDs00000280,4932.YKL217W,0
CIDs00000280,4932.YPL060W,0
CIDs00000280,4932.YDR287W,0
CIDs00000280,4932.YLR258W,0
CIDs00000280,4932.YLR020C,0
CIDs00000280,4932.YBR192W,0
CIDs00000280,4932.YBR265W,1
CIDs00000280,4932.YGR143W,0
CIDs00000280,4932.YGR157W,0
CIDs00000280,4932.YHR051W,0
CIDs00000280,4932.YPL268W,0
CIDs00000280,4932.YIR027C,0
CIDs00000280,4932.YDR508C,0
CIDs00000280,4932.YOL097C,0
CIDs00000280,4932.YMR013C,0
CIDs00000280,4932.YGL026C,1
CIDs00000280,4932.YKL069W,0
CIDs00000280,4932.YHR104W,0
CIDs00000280,4932.YBR022W,0
CIDs00000280,4932.YOL011W,0
CIDs00000280,4932.YPR060C,1
CIDs00000280,4932.YOL151W,0
CIDs00000280,4932.YAL039C,0
CIDs00000280,4932.YOR054C,1
CIDs00000280,4932.YPL234C,0
CIDs00000280,4932.YER070W,0
CIDs00000280,4932.YCR037C,0
CIDs00000280,4932.YJR057W,0
CIDs00000280,4932.YLR300W,0
CIDs00000280,4932.YMR300C,0
CIDs00000280,4932.YBR177C,0
CIDs00000280,4932.YFR047C,1
CIDs00000280,4932.YML100W,0
CIDs00000280,4932.YGL248W,0
CIDs00000280,4932.YHR091C,0
CIDs00000280,4932.YJL126W,0
CIDs00000280,4932.YLR089C,0
CIDs00000280,4932.YCR075C,0
CIDs00000280,4932.YPL053C,0
CIDs00000280,4932.YER175C,0
CIDs00000280,4932.YER061C,1
CIDs00000280,4932.YNL048W,0
CIDs00000280,4932.YGR036C,0
CIDs00000280,4932.YGL191W,0
CIDs00000280,4932.YPR183W,0
CIDs00000280,4932.YKL215C,0
CIDs00000280,4932.YFR015C,0
CIDs00000280,4932.YLL041C,0
CIDs00000280,4932.YDL245C,0
CIDs00000280,4932.YPL160W,0
CIDs00000280,4932.YKL019W,0
CIDs00000280,4932.YMR099C,0
CIDs00000280,4932.YMR296C,1
CIDs00000280,4932.YDR007W,1
CIDs00000280,4932.YGL067W,0
CIDs00000280,4932.YDR204W,0
CIDs00000280,4932.YBR205W,0
CIDs00000280,4932.YFL022C,0
CIDs00000280,4932.YKR052C,0
